"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"5bd3648b3d84343c7c58e3400a82e4dd0ddf6445","io.netty.handler.codec.http.HttpMessageDecoder","0.0400746","2","10","3","0.0703593","0.0570902","47","31","1","4","4","141","20","4","9","33","55","0.5","0.20121","133","81","1","1","0.202643","138","6","8","3","6","1","528","653","15","1","8","1","22","0","1","0","51","337","0","18","0","543","668","28","1","21","1","22","13","1","0","51","337","13","18","0","0","10","0","11","9","0","1","0","0","0","0","0","0","21","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","2","0","0","0"
"0f2542ded5348da38ab5a21a925ca09df669b530","io.netty.util.concurrent.DefaultPromise","0.0400978","1","8","2","0.0376344","0.0417335","28","26","1","5","5","148","15","22","76","17","64","0.037037","0.0466238","29","15","1","26","0.0444785","29","2","3","6","10","2","593","714","9","1","9","1","47","0","26","5","49","313","0","28","5","623","744","10","1","10","1","54","0","31","5","56","320","0","33","5","0","5","0","9","26","0","0","0","0","0","0","4","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","10","3","0","0","0","0"
"9c1b31d20a2a6f913802f4200e6910f32990634e","io.netty.channel.AbstractChannel","0.0401055","1","6","2","0.0305523","0.038835","26","24","17","2","2","74","25","55","136","33","88","0.108108","0.252055","92","89","4","33","0.17047","127","2","5","5","29","2","273","430","21","0","19","0","55","0","36","0","60","94","0","41","0","618","851","33","1","20","0","84","0","58","3","148","268","0","99","9","0","1","0","25","39","0","0","0","0","0","0","1","0","31","0","0","0","0","0","2","0","0","0","0","0","0","0","9","0","0","14","0","8","0","0","0"
"3c4321ce43b4dd7bea3d8d36721d50ae7cf10bd9","io.netty.util.NetUtil","0.0402129","3","46","7","0.0606061","0.0835381","34","34","1","5","4","108","2","15","8","1","9","0.6","0.179435","89","43","3","2","0.179435","89","0","0","0","0","0","407","561","6","1","6","1","8","5","4","0","8","211","5","4","0","407","561","6","1","6","1","8","5","4","0","8","211","5","4","0","0","0","0","10","15","0","1","0","0","0","0","2","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","2","0","0","1"
"8cd259896e313e7537c26e1f41242d0b21dff8c1","io.netty.handler.codec.http2.Http2ConnectionHandler","0.0402591","2","10","3","0.0379041","0.0568562","34","34","8","4","4","85","36","36","54","84","124","0.321429","0.239374","107","80","9","19","0.260816","211","4","7","2","2","3","340","508","18","0","8","0","40","0","27","0","66","150","2","44","3","598","897","35","0","20","0","79","0","58","0","131","262","5","95","4","0","4","0","36","30","0","0","0","0","0","0","10","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","6","0","28","0","0","0"
"ff179c343038fea5df3c989386d3422c60f2eb34","io.netty.util.NetUtil","0.04038","3","46","7","0.0606061","0.0837438","34","34","1","5","4","108","2","13","7","1","9","0.6","0.179798","89","43","3","2","0.179798","89","0","0","0","0","0","406","561","6","1","6","1","8","5","4","0","8","211","5","4","0","406","561","6","1","6","1","8","5","4","0","8","211","5","4","0","0","0","0","10","15","0","1","0","0","0","0","2","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","2","0","0","0"
"ead87b7df8d923417475ead2d7680747b1a72f07","io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoder","0.0405007","2","7","2","0.0302376","0.0331492","14","12","2","3","3","53","31","12","40","53","75","0.0454545","0.0856031","22","5","1","21","0.114914","47","3","3","0","0","1","235","310","4","0","4","0","22","0","21","0","22","104","0","21","0","362","463","17","0","14","0","36","0","32","0","46","160","3","40","0","0","0","0","7","12","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","5","0","2","0","0","2"
"afb46b926f9df6f1da91cbd011fa8f43d1566bb8","io.netty.handler.ssl.SslHandler","0.0405483","1","10","2","0.0231047","0.0341151","32","32","4","5","5","217","32","26","24","76","129","0.441176","0.304243","380","259","15","19","0.294206","391","4","6","0","0","2","869","1303","34","3","26","3","53","0","33","7","77","483","2","49","9","938","1385","50","4","26","3","62","0","41","7","142","510","5","86","15","0","6","0","22","49","0","1","0","0","0","0","10","0","37","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","8","0","18","0","0","0"
"b130ee6a6cf023c27a9734ec1cced989bbe19b95","io.netty.util.concurrent.DefaultPromise","0.0406544","1","8","2","0.0380952","0.0422764","28","26","1","5","5","147","15","20","73","17","64","0.037037","0.0472313","29","15","1","26","0.0450311","29","2","3","6","10","2","585","705","9","1","9","1","47","0","26","5","49","307","0","28","5","615","735","10","1","10","1","54","0","31","5","56","314","0","33","5","0","5","0","9","24","0","0","0","0","0","0","3","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","10","3","0","0","0","0"
"9bcfef0f10694260a0c066278858b1c528f09ee0","io.netty.handler.ssl.SslHandler","0.0408751","1","10","2","0.0233406","0.0343716","32","32","4","5","5","215","31","26","22","75","127","0.424242","0.303153","375","254","14","19","0.29309","386","4","6","0","0","2","862","1289","34","3","26","3","52","0","32","7","76","479","2","48","9","931","1371","50","4","26","3","61","0","40","7","141","506","5","85","15","0","6","0","22","48","0","1","0","0","0","0","10","0","36","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","8","0","18","0","0","1"
"227e67900e35f0d01fbf3f4aca86877aefa52d79","io.netty.handler.codec.http2.Http2ConnectionHandler","0.0409605","2","10","3","0.0382022","0.0573356","34","34","8","4","4","82","36","36","54","82","122","0.321429","0.238636","105","80","9","19","0.260599","209","4","7","2","2","3","335","501","18","0","8","0","40","0","27","0","66","147","2","44","3","593","890","35","0","20","0","79","0","58","0","131","259","5","95","4","0","4","0","36","30","0","0","0","0","0","0","10","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","6","0","28","0","0","1"
"d900f8c21d2c8205eff3fb392f1b6f134dc447a1","io.netty.handler.codec.http.HttpContentEncoder","0.0409639","1","3","1","0.0404412","0.05","11","10","2","4","4","41","26","2","0","28","41","0.25","0.252137","59","36","1","3","0.227799","59","5","7","2","2","1","175","243","9","0","4","0","13","0","3","0","37","98","0","24","0","200","272","14","0","9","0","16","3","6","0","40","106","3","27","0","0","3","0","8","10","0","1","0","0","0","0","6","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","6","0","0","0"
"313f777491e25ceb76c7b5bafb8668dc4559c046","io.netty.channel.AbstractChannel","0.0410811","1","6","2","0.0353261","0.040747","26","24","10","3","3","70","16","48","122","27","78","0.142857","0.137705","42","35","5","30","0.0825545","53","2","5","6","25","2","263","363","21","0","20","0","51","0","34","0","56","93","0","39","0","589","736","37","0","21","0","76","0","55","3","115","255","2","84","4","0","1","0","24","37","0","1","0","0","0","0","2","0","24","1","0","0","0","0","1","0","0","0","0","0","0","0","12","0","0","14","0","8","0","0","2"
"62057f73d6cda6294c44f562ba0ae8bde1923c96","io.netty.handler.ssl.SslHandler","0.041088","1","10","2","0.0235121","0.0343716","32","32","4","5","5","215","31","25","21","75","127","0.424242","0.303153","375","254","14","19","0.288226","377","4","6","0","0","2","862","1289","34","3","26","3","52","0","32","7","76","479","2","48","9","931","1361","50","4","26","3","61","0","40","7","141","506","5","85","15","0","6","0","22","48","0","1","0","0","0","0","10","0","36","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","8","0","18","0","0","0"
"cd0b5ec2db593d45c96bd6b55b0024042534af04","io.netty.handler.codec.http.HttpObjectDecoder","0.0411483","2","10","3","0.0716463","0.0580524","47","31","1","4","4","138","18","4","8","31","53","1","0.197836","128","79","1","0","0.198198","132","7","9","3","6","1","519","641","18","1","9","1","22","0","0","0","58","332","0","21","1","534","656","31","1","22","1","22","13","0","0","58","332","13","21","1","0","9","0","11","9","0","1","0","0","0","0","0","0","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","2","0","0","1"
"c2565d8dd224e8c3cfd6138d80fc8ef9dfac8725","io.netty.util.internal.PlatformDependent0","0.0414233","1","4","2","0.0406091","0.0493827","24","24","3","2","2","85","8","2","50","9","63","1","0.0432692","18","8","1","0","0.0357143","18","0","0","0","0","0","398","501","10","15","10","15","54","0","0","2","54","129","0","0","2","486","591","10","15","10","15","57","0","3","2","57","132","0","3","2","0","0","0","8","77","0","0","0","0","0","0","59","0","18","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","2","0","3","0","0","0"
"a043cf4a983465cd7c221cefc8915121a30f621e","io.netty.util.internal.PlatformDependent0","0.0414453","1","4","2","0.0411664","0.0502092","24","24","3","2","2","85","8","2","50","9","63","1","0.0432692","18","8","1","0","0.0362903","18","0","0","0","0","0","398","501","10","15","10","15","54","0","0","2","54","129","0","0","2","478","583","10","15","10","15","57","0","3","2","57","132","0","3","2","0","0","0","8","76","0","0","0","0","0","0","59","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","3","0","0","0"
"9c8d980a74d7cf786aabaa233c692e247767aaac","io.netty.channel.AbstractChannel","0.0414621","1","6","2","0.0316687","0.0401338","26","24","17","2","2","72","24","54","135","34","88","0.105263","0.226891","81","77","4","34","0.158931","113","2","5","5","29","2","276","425","21","0","19","0","54","0","37","0","59","94","0","42","0","598","821","32","1","19","0","83","0","59","3","147","254","0","100","9","0","1","0","25","39","0","0","0","0","0","0","3","0","28","0","0","0","0","0","2","0","0","0","0","0","0","0","10","0","0","14","0","8","0","0","0"
"016629fe3b65b3797e7e9de39a661bac196c41e0","io.netty.util.internal.PlatformDependent0","0.0415114","1","4","2","0.04","0.0488798","24","24","3","2","2","80","5","2","43","6","55","1","0.0435835","18","8","1","0","0.0353635","18","0","0","0","0","0","395","499","10","14","10","14","49","0","0","2","49","124","0","0","2","491","600","10","14","10","14","52","0","3","2","52","127","0","3","2","0","0","0","4","70","0","0","0","0","0","0","53","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","1"
"2e509f7bb7a365741bdf79948c51b5e91fa3ce0a","io.netty.handler.ssl.SslHandler","0.0415326","1","10","2","0.0239342","0.0347448","32","32","4","5","5","213","31","25","21","74","126","0.424242","0.300493","366","250","14","19","0.285493","368","4","6","0","0","2","852","1265","32","3","25","3","52","0","32","7","75","471","2","48","9","921","1337","48","4","25","3","61","0","40","7","140","498","5","85","15","0","6","0","22","47","0","1","0","0","0","0","10","0","35","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","8","0","18","0","0","1"
"77e112a6d57430702fdb3a38cee4671464d7bb02","io.netty.handler.ssl.SslHandler","0.0415326","1","10","2","0.0239342","0.0347448","32","32","4","5","5","213","31","25","21","74","126","0.424242","0.300493","366","250","14","19","0.285493","368","4","6","0","0","2","852","1265","33","3","25","3","52","0","32","7","75","471","2","48","9","921","1337","49","4","25","3","61","0","40","7","140","498","5","85","15","0","6","0","22","47","0","1","0","0","0","0","10","0","35","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","8","0","18","0","0","2"
"7f2ddb21626c7f0280aab2be0fd762169d3155aa","io.netty.handler.ssl.SslHandler","0.0415448","1","10","2","0.0239342","0.0347448","32","32","4","5","5","213","31","25","21","74","126","0.424242","0.300493","366","250","14","19","0.285493","368","4","6","0","0","2","852","1265","32","3","25","3","52","0","32","7","75","471","2","48","9","921","1337","48","4","25","3","61","0","40","7","140","498","5","85","15","0","6","0","22","47","0","1","0","0","0","0","10","0","35","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","8","0","18","0","0","1"
"200c6efc750615bc9610c88d16aee6ac9f44ba9c","io.netty.handler.ssl.SslHandler","0.0415448","1","10","2","0.0239342","0.0347448","32","32","4","5","5","213","31","25","21","74","126","0.424242","0.300493","366","250","14","19","0.285493","368","4","6","0","0","2","852","1265","33","3","25","3","52","0","32","7","75","471","2","48","9","921","1337","49","4","25","3","61","0","40","7","140","498","5","85","15","0","6","0","22","47","0","1","0","0","0","0","10","0","35","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","8","0","18","0","0","0"
"6b8ec6b781b3413c3aa98c3e79a562598be83d2d","io.netty.handler.ssl.SslHandler","0.0415448","1","10","2","0.024006","0.0347448","32","32","4","5","5","213","31","25","21","75","127","0.424242","0.298188","362","250","14","19","0.283268","364","4","6","0","0","2","852","1261","33","3","25","3","52","0","32","7","75","471","2","48","9","921","1333","49","4","25","3","61","0","40","7","140","498","5","85","15","0","6","0","22","47","0","1","0","0","0","0","10","0","35","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","8","0","18","0","0","1"
"5c1c14286d29d57acddf32b227722f7b2e113ed4","io.netty.util.internal.PlatformDependent0","0.0416667","1","4","2","0.0400668","0.0489796","24","24","3","2","2","80","5","3","46","5","54","1","0.0436893","18","8","1","0","0.0354331","18","0","0","0","0","0","394","498","10","14","10","14","49","0","0","2","49","123","0","0","2","490","599","10","14","10","14","52","0","3","2","52","126","0","3","2","0","0","0","4","70","0","0","0","0","0","0","53","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0"
"f0a3f849f7d0e028eb97e672a3cbf52648b98617","io.netty.channel.AbstractChannel","0.0419426","1","6","2","0.0320592","0.040747","26","24","17","2","2","72","24","54","135","34","88","0.105263","0.226891","81","77","4","34","0.160969","113","2","5","5","29","2","276","425","21","0","19","0","54","0","37","0","59","94","0","42","0","589","811","32","1","19","0","82","0","58","3","146","250","0","99","9","0","1","0","25","39","0","0","0","0","0","0","3","0","28","0","0","0","0","0","2","0","0","0","0","0","0","0","10","0","0","14","0","8","0","0","1"
"90bc60547784877366a3294e6b945a5241b7099f","io.netty.util.internal.PlatformDependent0","0.0420712","1","4","2","0.0404722","0.0488798","24","24","3","2","2","81","5","2","46","6","56","1","0.0440098","18","8","1","0","0.0353635","18","0","0","0","0","0","391","491","10","15","10","15","50","0","0","2","50","125","0","0","2","491","593","10","15","10","15","53","0","3","2","53","128","0","3","2","0","0","0","4","71","0","0","0","0","0","0","54","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0"
"78586a99b6c23dc7f847838aaae6be70d6d7ca9b","io.netty.util.internal.PlatformDependent0","0.0420712","1","4","2","0.0418848","0.0509554","24","24","3","2","2","81","5","2","46","6","56","1","0.0440098","18","8","1","0","0.0368098","18","0","0","0","0","0","391","491","10","15","10","15","50","0","0","2","50","125","0","0","2","471","573","10","15","10","15","53","0","3","2","53","128","0","3","2","0","0","0","5","72","0","0","0","0","0","0","55","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","1"
"b249714a2d26f923ef2ede5d3488c3c3ed2bada3","io.netty.resolver.dns.DnsNameResolverTest","0.0421748","1","2","2","0.017316","0.0197585","20","18","2","5","4","86","49","1","1","59","107","0.03125","0.0485075","39","21","1","31","0.0409182","41","0","0","0","0","0","765","931","9","0","9","0","48","0","31","0","48","340","0","31","0","961","1155","67","1","22","1","77","0","47","0","144","416","0","77","0","0","0","0","51","88","0","4","0","0","0","0","10","0","12","0","0","0","0","83","0","1","0","0","0","0","0","0","4","0","0","1","0","17","7","0","0"
"8429ecfcc410d22402a6b7ea2b409908190d6428","io.netty.util.NetUtil","0.0422886","3","46","7","0.0634328","0.0869565","34","34","1","5","4","109","2","13","7","1","9","0.6","0.185417","89","43","3","2","0.185417","89","0","0","0","0","0","391","536","6","1","6","1","8","5","4","0","8","214","5","4","0","391","536","6","1","6","1","8","5","4","0","8","214","5","4","0","0","0","0","10","11","0","1","0","0","0","0","2","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","0","2","0","0","1"
"6d80c641e92588a5317c0b9a9631918a521d52bc","io.netty.resolver.dns.DnsNameResolverTest","0.0423038","1","2","2","0.0173611","0.0198238","20","18","2","5","4","86","49","1","1","58","106","0.03125","0.0486891","39","21","1","31","0.041041","41","0","0","0","0","0","762","928","9","0","9","0","48","0","31","0","48","340","0","31","0","958","1152","67","1","22","1","77","0","47","0","144","416","0","77","0","0","0","0","51","88","0","4","0","0","0","0","10","0","12","0","0","0","0","83","0","1","0","0","0","0","0","0","4","0","0","1","0","17","7","0","0"
"e5455d31b3cfe74b5c6008b68955a10d7d539f9d","io.netty.resolver.dns.DnsNameResolverTest","0.0423038","1","2","2","0.0173611","0.0198238","20","18","2","5","4","86","49","1","1","58","106","0.03125","0.0486891","39","21","1","31","0.041041","41","0","0","0","0","0","762","928","9","0","9","0","48","0","31","0","48","340","0","31","0","958","1152","67","1","22","1","77","0","47","0","144","416","0","77","0","0","0","0","51","88","0","4","0","0","0","0","10","0","12","0","0","0","0","83","0","1","0","0","0","0","0","0","4","0","0","1","0","17","7","0","0"
