"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"3e920fd2b6c20b8d17f4119cff1edde42a2802bf","com.orientechnologies.orient.core.iterator.ORecordIteratorCluster.<init>(Lcom/orientechnologies/orient/core/db/ODatabaseDocumentInternal;Lcom/orientechnologies/orient/core/db/document/ODatabaseDocumentTx;IJJZLcom/orientechnologies/orient/core/storage/OStorage$LOCKING_STRATEGY;)V","0","0","0","0","0","0","0","0","408.272","51.7","62854.6","1580.85","194","77","3491.92","1215.76","75.1203","43.93","46.8216","27.381","10","3","3","4","8","0.0294118","1","0","0.0294118","1","33","44","22","7","33","44","22","0","1","0","1","7","0","0","6","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a1eed89dcfdc303c846b0d6159189f720c1bade8","com.orientechnologies.orient.core.storage.cache.local.OWOWCache.load(JJIZLcom/orientechnologies/common/types/OModifiableBoolean;)[Lcom/orientechnologies/orient/core/storage/cache/OCachePointer;","0","0","0","0","0","0","0","0","408.272","63.45","94635.4","2076.68","238","77","5257.52","1491.5","69.627","40.7175","25.666","15.0093","9","6","6","3","10","0","0","0","0","0","44","56","35","5","44","56","35","0","0","0","0","5","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"eb87fd13a08a35e51b139724421fa7adb04049f3","com.orientechnologies.orient.core.storage.cache.local.OWOWCache.load(JJIZLcom/orientechnologies/common/types/OModifiableBoolean;)[Lcom/orientechnologies/orient/core/storage/cache/OCachePointer;","0","0","0","0","0","0","0","0","408.272","64.2333","96206.2","2099.6","239","77","5344.79","1497.76","69.6051","40.7048","25.6345","14.991","9","6","6","0","10","0","0","0","0","0","44","56","35","5","44","56","35","0","0","0","0","5","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0e868f07cc1b57e059f5c0b6eb9f32f5475fce81","com.orientechnologies.orient.server.hazelcast.OHazelcastPlugin.unjoinNode(Ljava/lang/String;)V","0","0","0","0","0","0","0","0","408.871","46.6364","49243.3","1343.48","169","76","2735.74","1055.9","83.8656","49.0442","68.0597","39.801","7","3","3","1","8","0.0869565","2","0","0.0869565","2","21","31","14","1","21","31","14","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"40eeb1f2dd529f467d5854913f0df623963a7038","com.orientechnologies.orient.core.iterator.ORecordIteratorCluster.<init>(Lcom/orientechnologies/orient/core/db/ODatabaseDocumentInternal;Lcom/orientechnologies/orient/core/db/ODatabaseDocumentInternal;IJJZLcom/orientechnologies/orient/core/storage/OStorage$LOCKING_STRATEGY;)V","0","0","0","0","0","0","0","0","408.96","52.1379","64040.5","1600.68","196","77","3557.81","1228.29","75.067","43.8988","46.7446","27.336","10","3","3","4","10","0.0294118","1","0","0.0294118","1","33","44","22","7","33","44","22","0","1","0","1","7","0","0","6","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2228c1302483104febb0712814a9865ae5b48cb4","com.orientechnologies.orient.core.storage.cache.local.OWOWCache.flushPage(IJLjava/nio/ByteBuffer;)V","0","0","0","0","0","0","0","0","408.96","52.1379","69921.8","1697.23","214","77","3884.54","1341.09","75.2765","44.0214","33.4093","19.5376","5","2","2","1","13","0","0","0","0","0","34","41","25","3","34","41","25","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"8277a0559c357df96a19b7792393d884a090e86c","com.orientechnologies.common.console.OConsoleApplication.executeCommands(Lcom/orientechnologies/common/console/OCommandStream;Z)Z","0","0","0","0","0","0","0","0","408.96","61.2414","106693","2249.52","278","77","5927.37","1742.17","62.8143","36.7335","39.1278","22.8818","22","5","4","2","8","0.0862069","5","0","0.0862069","5","53","67","40","2","53","67","40","0","0","0","0","10","0","1","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a63fb7283ec4f01d392c8f03143939def5f3ea54","com.orientechnologies.orient.jdbc.OrientJdbcDatabaseMetaData.getPrimaryKeys(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/sql/ResultSet;","0","0","0","0","0","0","0","0","409.727","46.375","61902.5","1564.85","213","77","3439.03","1334.83","79.0354","46.2195","38.8322","22.7089","5","2","2","0","11","0","0","0","0","0","27","34","21","3","27","34","21","0","1","0","0","3","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"87154d21d3773b56833010727fdc7e1c88c9aee3","com.orientechnologies.orient.core.index.OIndexAbstract.getVersion()I","0","0","0","0","0","0","0","0","41.2193","5","285.552","43.3634","15","14","15.864","57.1103","123.663","72.3176","102.809","60.1224","1","0","0","0","0","0","0","0","0","0","5","5","2","0","5","5","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"5cb7ddceeec3056741233faa775e7c978b9e38f9","com.orientechnologies.orient.core.metadata.schema.OTypeConvertTest.testToBooleanFromInvalidString()V","0","0","0","0","0","0","0","0","41.2193","5","285.552","43.3634","15","14","15.864","57.1103","127.278","74.4316","108.024","63.1722","1","0","0","0","1","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67b44e38d6982f4b915b71290548d72dbd5aaa00","com.orientechnologies.orient.core.storage.cache.OCachePointer.decrementReferrer()V","0","0","0","0","0","0","0","0","41.2193","5","304.588","45.2698","16","14","16.9216","60.9177","123.098","71.9869","102.095","59.7047","2","1","1","53","1","0","0","0","0","0","5","5","2","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"7a678522a2d83448543bc75d7360ac0857529727","com.orientechnologies.orient.core.sql.OCommandExecutorSQLUpdate.getDistributedExecutionMode()Lcom/orientechnologies/orient/core/command/OCommandDistributedReplicateRequest$DISTRIBUTED_EXECUTION_MODE;","0","0","0","0","0","0","0","0","41.2193","5","304.588","45.2698","16","14","16.9216","60.9177","126.713","74.1009","107.31","62.7546","2","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74039254b1ebb8a5d96f93f3a56cf4a38f0c0e20","com.orientechnologies.lucene.index.OLuceneIndexNotUnique.determineValueSerializer()Lcom/orientechnologies/common/serialization/types/OBinarySerializer;","0","0","0","0","0","0","0","0","41.2193","5","342.662","48.9678","18","14","19.0368","68.5324","126.33","73.8772","106.657","62.3723","1","0","0","1","2","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136db63960bbf53514691bf5a0bb8361a5ea5361","com.orientechnologies.orient.core.sql.parser.OMethodCall.isBidirectional()Z","0","0","0","0","0","0","0","0","41.2193","5","361.699","50.765","19","14","20.0944","72.3397","130.709","76.4382","112.975","66.0671","1","0","0","2","1","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a717eb014a6d3a491ebbdb50ba7dcb77c1333102","com.orientechnologies.orient.core.tx.OTransactionIndexChangesPerKey$OTransactionIndexEntry.hashCode()I","0","0","0","0","0","0","0","0","41.2193","6.25","356.94","50.3187","15","14","19.83","57.1103","127.048","74.2971","107.794","63.0377","2","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80e2550436da767ebf8944339a885037569a8271","com.orientechnologies.orient.core.storage.impl.memory.ODirectMemoryOnlyDiskCache.isOpen(J)Z","0","0","0","0","0","0","0","0","41.2193","6.25","356.94","50.3187","15","14","19.83","57.1103","127.278","74.4316","108.024","63.1722","1","0","0","0","0","0","0","0","0","0","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"c902353d86924562826c9114fd6a1242a65ada6d","com.orientechnologies.orient.core.storage.impl.local.paginated.wal.OWALPageV1.mergeWithNextPage(I)Z","0","0","0","0","0","0","0","0","41.2193","6.25","356.94","50.3187","15","14","19.83","57.1103","127.278","74.4316","150.477","87.9982","1","0","0","0","0","0.428571","3","3","0.428571","3","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0190a833a8532918adf08aa2ffedd28a2ad1a193","com.orientechnologies.orient.core.sql.OCommandExecutorSQLSelect.hasGroupBy()Z","0","0","0","0","0","0","0","0","41.2193","6.25","356.94","50.3187","15","14","19.83","57.1103","131.709","77.0226","114.518","66.9696","2","0","0","1","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16079d38520f313144dee6a6a97982d94402b763","com.orientechnologies.orient.core.metadata.sequence.OSequence.setName(Ljava/lang/String;)Lcom/orientechnologies/orient/core/metadata/sequence/OSequence;","0","0","0","0","0","0","0","0","41.2193","6.25","380.736","52.531","16","14","21.152","60.9177","126.943","74.2354","107.54","62.8891","1","0","0","1","1","0","0","0","0","0","4","4","2","1","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"c44bbca080721b05af1db86562a16b199916fd3c","com.orientechnologies.orient.core.index.OSimpleKeyIndexDefinition.<init>(I[Lcom/orientechnologies/orient/core/metadata/schema/OType;)V","0","0","0","0","0","0","0","0","41.2193","6.25","380.736","52.531","16","14","21.152","60.9177","126.943","74.2354","107.54","62.8891","1","0","0","26","1","0","0","0","0","0","4","5","2","2","4","5","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"1204e550b5780279b713170a9fafe5f1932083cb","com.orientechnologies.orient.server.distributed.ReplicaServerTest.getDistributedServerConfiguration(Lcom/orientechnologies/orient/server/distributed/ServerRun;)Ljava/lang/String;","0","0","0","0","0","0","0","0","41.2193","6.25","380.736","52.531","16","14","21.152","60.9177","131.603","76.9608","114.264","66.821","1","0","0","0","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0b098ecbb27731eae0d6bc55a5750b000a6b9777","com.orientechnologies.orient.core.sql.parser.OExpression.getMatchPatternInvolvedAliases()Ljava/util/List;","0","0","0","0","0","0","0","0","41.2193","6.25","404.531","54.6976","17","14","22.474","64.725","122.782","71.8025","147.158","86.0575","2","1","1","15","1","0.545455","6","6","0.545455","6","5","5","3","0","5","5","3","0","0","0","0","4","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","com.orientechnologies.orient.etl.loader.OETLOrientDBLoader.endLoader(Lcom/orientechnologies/orient/etl/OETLDatabaseProvider;)V","0","0","0","0","0","0","0","0","41.2193","6.25","428.327","56.8221","18","14","23.796","68.5324","122.715","71.7632","101.441","59.3225","1","0","0","0","2","0","0","0","0","0","5","5","2","1","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30ff9985cfca4f3e9a7af445fe2d2c525bdac532","com.orientechnologies.orient.core.metadata.sequence.OSequence.bindOnLocalThread()V","0","0","0","0","0","0","0","0","41.2193","6.25","452.123","58.9076","19","14","25.118","72.3397","122.204","71.4643","100.806","58.9508","2","1","1","2","1","0","0","0","0","0","5","5","2","0","5","5","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136db63960bbf53514691bf5a0bb8361a5ea5361","com.orientechnologies.orient.server.network.protocol.http.OHttpRequest.getHeader(Ljava/lang/String;)Ljava/lang/String;","0","0","0","0","0","0","0","0","41.2193","6.25","452.123","58.9076","19","14","25.118","72.3397","130.709","76.4382","112.975","66.0671","1","0","0","8","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ea1339b2d74756f4efec13f3bb59c93a0a409b47","com.orientechnologies.orient.core.metadata.sequence.OSequenceLibraryProxy.getSequence(Lcom/orientechnologies/orient/core/db/ODatabaseDocumentInternal;Ljava/lang/String;)Lcom/orientechnologies/orient/core/metadata/sequence/OSequence;","0","0","0","0","0","0","0","0","41.2193","7.5","456.883","59.3203","16","14","25.3824","60.9177","126.943","74.2354","107.54","62.8891","1","0","0","0","1","0","0","0","0","0","4","4","1","2","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8ef80aad48427dc14125f486b8e25c083f6afed5","com.orientechnologies.orient.core.record.impl.ODocument.<init>(Lcom/orientechnologies/orient/core/metadata/schema/OClass;)V","0","0","0","0","0","0","0","0","41.2193","7.5","456.883","59.3203","16","14","25.3824","60.9177","131.373","76.8263","161.713","94.569","2","0","0","77","2","0.666667","6","6","0.666667","6","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"567dc93cca1056c9b2aa72636e7e671ced994a8e","com.orientechnologies.orient.core.storage.impl.local.paginated.base.ODurableComponent.endAtomicOperation(ZLjava/lang/Exception;)V","0","0","0","0","0","0","0","0","41.2193","7.5","456.883","59.3203","16","14","25.3824","60.9177","131.603","76.9608","114.264","66.821","1","0","0","7","1","0","0","0","0","0","3","3","1","2","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"eda36859b9b033e1c3c6c69dce74c4959ac3439e","com.orientechnologies.orient.core.index.OSimpleKeyIndexDefinition.<init>(I[Lcom/orientechnologies/orient/core/metadata/schema/OType;)V","0","0","0","0","0","0","0","0","41.2193","7.5","485.438","61.7669","17","14","26.9688","64.725","126.627","74.051","107.085","62.6231","1","0","0","26","1","0","0","0","0","0","4","5","2","2","4","5","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1"
"202ca5e408bdf2c426b446e8369a915997e6b503","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.unregisterRecoverListener(Lcom/orientechnologies/orient/core/storage/impl/local/OStorageRecoverListener;)V","0","0","0","0","0","0","0","0","41.2193","7.5","513.993","64.166","18","14","28.5552","68.5324","126.1","73.7427","106.427","62.2378","2","1","1","0","0","0","0","0","0","0","4","4","2","1","4","4","2","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"202ca5e408bdf2c426b446e8369a915997e6b503","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.open(Lcom/orientechnologies/orient/core/metadata/security/OToken;Lcom/orientechnologies/orient/core/config/OContextConfiguration;)V","0","0","0","0","0","0","0","0","41.2193","7.5","513.993","64.166","18","14","28.5552","68.5324","130.99","76.6026","113.38","66.3043","1","0","0","0","2","0","0","0","0","0","3","3","1","2","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"731545a32e96d61ede50300ab6b8dd1166de7431","com.orientechnologies.orient.core.storage.cache.local.twoq.O2QCache.inPinnedPages(JJ)Z","0","0","0","0","0","0","0","0","41.2193","7.5","513.993","64.166","18","14","28.5552","68.5324","130.99","76.6026","113.38","66.3043","1","0","0","1","1","0","0","0","0","0","3","3","1","2","3","3","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","com.orientechnologies.orient.core.sql.method.ODefaultSQLMethodFactory.register(Ljava/lang/String;Ljava/lang/Object;)V","0","0","0","0","0","0","0","0","41.2193","7.5","542.548","66.521","19","14","30.1416","72.3397","130.709","76.4382","112.975","66.0671","1","0","0","1","0","0","0","0","0","0","3","3","1","2","3","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"2a004c4b73a8609cf941b54707f6e23ff7cbea22","com.orientechnologies.orient.core.storage.cache.OAbstractWriteCache.composeFileId(II)J","0","0","0","0","0","0","0","0","41.2193","7.5","542.548","66.521","19","14","30.1416","72.3397","130.709","76.4382","112.975","66.0671","1","0","0","12","0","0","0","0","0","0","3","3","1","2","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7a678522a2d83448543bc75d7360ac0857529727","com.orientechnologies.orient.server.distributed.task.OSQLCommandTask.<init>(Lcom/orientechnologies/orient/core/command/OCommandRequestText;)V","0","0","0","0","0","0","0","0","41.2193","7.5","599.658","71.1109","21","14","33.3144","79.9545","125.528","73.4085","105.5","61.696","1","0","0","1","2","0","0","0","0","0","4","4","2","1","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
